country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=28/day","Inequality, z=ybar","Mean, $/day 2021 PPPs"
PRY,2001,national,income,5.470344936257,3.047143220901489,15.596824281583
PRY,2002,national,income,6.823440252423,3.081710338592529,12.645804142887
PRY,2003,national,income,5.361396721541,2.742694854736328,14.323778122501
PRY,2004,national,income,4.893821781985,2.449357748031616,14.013999349082
PRY,2005,national,income,4.695803568837,2.469082593917847,14.722573883319
PRY,2006,national,income,5.256204162542,2.579602003097534,13.74163864735
PRY,2007,national,income,4.955781461099,2.6053147315979,14.719941697225
PRY,2008,national,income,4.28275757017,2.341326713562012,15.307228740473
PRY,2009,national,income,4.369503856746,2.322232484817505,14.88098273007
PRY,2010,national,income,4.273280591298,2.472543954849243,16.200955511025
PRY,2011,national,income,4.176579201704,2.661945104598999,17.845815091539
PRY,2012,national,income,3.497233103583,2.213546752929688,17.722384548381
PRY,2013,national,income,3.135308730581,2.217332124710083,19.801973911628
PRY,2014,national,income,3.099263072644,2.338539123535156,21.12731070333
PRY,2015,national,income,3.009859145015,2.146812200546265,19.971281132164
PRY,2016,national,income,3.046681314871,2.107286930084229,19.366656703185
PRY,2017,national,income,2.814164295762,2.049820184707642,20.395029162337
PRY,2018,national,income,2.785795344111,2.010537624359131,20.207893864091
PRY,2019,national,income,2.707770964672,1.977189183235168,20.445340183517
PRY,2020,national,income,2.863729480864,1.848659992218018,18.075198784819
PRY,2021,national,income,2.785249598099,1.8099684715271,18.195538461435
PRY,2022,national,income,2.882474812348,1.99029541015625,19.333480369547
PRY,2023,national,income,2.669073650335,1.939122319221497,20.342422892907
PRY,2024,national,income,2.488791584885,1.891008496284485,21.274677963089
PSE,2004,national,consumption,3.03572262607,1.462035059928894,13.485086434822
PSE,2005,national,consumption,2.928199955384,1.469982504844666,14.056249963147
PSE,2006,national,consumption,2.829931826365,1.423895597457886,14.088351821624
PSE,2007,national,consumption,3.277576922739,1.517623066902161,12.964896648078
PSE,2009,national,consumption,2.709083723127,1.4381183385849,14.863813361858
PSE,2010,national,consumption,2.731396887298,1.463103055953979,14.998510344749
PSE,2011,national,consumption,2.694496914717,1.440492987632751,14.968955021147
PSE,2016,national,consumption,2.826195593838,1.463517665863037,14.49952527023
PSE,2023,national,consumption,2.907885203094,1.559659838676453,15.017950475577
QAT,2017,national,income,.483873600592,1.525924444198608,88.299678495197
ROU,1989,national,income,1.771414968218,1.202852249145508,19.012972739609
ROU,1992,national,income,2.772177022086,1.246208906173706,12.587164377093
ROU,1994,national,income,6.693597872629,1.287447094917297,5.385522178158
ROU,1995,national,income,3.806029066417,1.403934359550476,10.328392750233
ROU,1997,national,income,4.08727244795,1.3818199634552,9.466204886733999
ROU,1998,national,consumption,3.985260241944,1.383477568626404,9.720161348656999
ROU,1999,national,consumption,5.651140634939,1.331664085388184,6.598065056412
ROU,2000,national,consumption,5.853169725434,1.330755114555359,6.365976741809
ROU,2001,national,consumption,5.334344972142,1.336942911148071,7.017619184576
ROU,2002,national,consumption,5.263452803256,1.363926768302917,7.255683998247
ROU,2003,national,consumption,4.882897682519,1.342929244041443,7.700759361105
ROU,2004,national,consumption,4.368478116607,1.338907837867737,8.581803214922999
ROU,2005,national,consumption,4.125728900144,1.335738062858582,9.06522583566
ROU,2006,national,income,5.08642769181,1.98475193977356,10.925753110261
ROU,2006,national,consumption,4.094659746118,1.354686856269836,9.263586173812
ROU,2007,national,consumption,3.709675718947,1.343016982078552,10.136862847577
ROU,2007,national,income,4.365698312325,1.855584621429443,11.901044462402
ROU,2008,national,consumption,3.100049818282,1.331336855888367,12.024785271447
ROU,2008,national,income,3.82133577109,1.828707933425903,13.399456827244
ROU,2009,national,consumption,2.977626316709,1.30054235458374,12.229602288
ROU,2009,national,income,3.442444762735,1.682600975036621,13.685862644895
ROU,2010,national,consumption,3.110951292575,1.304340004920959,11.739663320877
ROU,2010,national,income,3.876179966341,1.811333894729614,13.084363759499
ROU,2011,national,consumption,3.116947268062,1.279836654663086,11.496962483145
ROU,2011,national,income,4.388963653547,1.922611713409424,12.265567036683
ROU,2012,national,income,4.447130868996,1.961071610450745,12.347287692965
ROU,2012,national,consumption,3.063218305015,1.282325029373169,11.721365813191
ROU,2013,national,consumption,3.053086845689,1.286363959312439,11.797302853765
ROU,2013,national,income,4.610981306983,2.047340869903564,12.43239608119
ROU,2014,national,income,4.51708807087,2.080818653106689,12.898336364684
ROU,2015,national,income,3.889402384764,1.932974457740784,13.915578791643
ROU,2016,national,consumption,2.710144198777,1.309282302856445,13.526920332174
ROU,2016,national,income,3.232818738034,1.829874277114868,15.848856786571
ROU,2017,national,income,3.027183957341,2.146765470504761,19.856551245781
ROU,2018,national,consumption,2.28432616465,1.31963849067688,16.175394820009
ROU,2018,national,income,2.562372926485,2.045700073242188,22.354124647753
ROU,2019,national,consumption,2.107619229472,1.290198802947998,17.14046182775
ROU,2019,national,income,2.336818258617,2.02028489112854,24.207264596788
ROU,2020,national,income,2.18085917759,2.113792657852173,27.138935125311
ROU,2020,national,consumption,2.174312911808,1.291856169700623,16.636047795655
ROU,2021,national,income,1.865120079093,1.985316395759583,29.804439123639
ROU,2021,national,consumption,1.995067605753,1.293460130691528,18.153211846512
ROU,2022,national,income,1.725586340267,1.869894981384277,30.341604393337
ROU,2023,national,income,1.334851692971,1.556792497634888,32.655455449659
RUS,1993,national,consumption,3.480134100018,1.96408748626709,15.80239373425
RUS,1996,national,consumption,3.595698204411,2.042896270751953,15.908203065221
RUS,1997,national,consumption,3.160319118461,1.639855146408081,14.52889521145
RUS,1998,national,consumption,3.524144575241,1.644935369491577,13.069324766871
RUS,1999,national,consumption,4.380020282316,1.628647923469543,10.411399536896
RUS,2000,national,consumption,3.929416179095,1.601193189620972,11.409687429579
RUS,2001,national,consumption,3.458009474942,1.586078405380249,12.842705067447
RUS,2002,national,consumption,3.095439665914,1.573248386383057,14.230919715732
RUS,2003,national,consumption,3.00124517161,1.680146336555481,15.674859613218
RUS,2004,national,consumption,2.82309919433,1.704232335090637,16.902879973209
RUS,2005,national,consumption,2.609734445371,1.732732772827148,18.590595351281
RUS,2006,national,consumption,2.367985398337,1.711998343467712,20.243348502248
RUS,2007,national,consumption,2.080513992237,1.74428117275238,23.474907245979
RUS,2008,national,consumption,1.829789797932,1.697472095489502,25.975233909432
RUS,2009,national,consumption,1.836544808576,1.625436663627625,24.78144036747
RUS,2010,national,consumption,1.711103451645,1.628965616226196,26.655919977529
RUS,2011,national,consumption,1.639614022487,1.62192714214325,27.697958153705
RUS,2012,national,consumption,1.587186194489,1.652024030685425,29.143821966677
RUS,2013,national,consumption,1.551470920839,1.649503111839294,29.769226202582
RUS,2014,national,consumption,1.542991955935,1.610743999481201,29.229467423977
RUS,2014,national,income,1.151730709277,1.753124475479126,42.620627356504
RUS,2015,national,consumption,1.607976997577,1.545131921768188,26.905666800329
RUS,2015,national,income,1.248129887692,1.745953679084778,39.167961867114
RUS,2016,national,consumption,1.63085875332,1.522779107093811,26.144394037663
RUS,2016,national,income,1.256478788951,1.694137454032898,37.753003402338
RUS,2017,national,income,1.282842167038,1.675838112831116,36.577740204338
RUS,2017,national,consumption,1.632796771316,1.527740001678467,26.198434436465
RUS,2018,national,income,1.192551658588,1.591876983642578,37.375784888733
RUS,2018,national,consumption,1.611652783648,1.527746438980103,26.542256700462
RUS,2019,national,consumption,1.553035465578,1.532707095146179,27.633496074205
RUS,2019,national,income,1.188846266892,1.610074520111084,37.920870778826
RUS,2020,national,income,1.102295623184,1.490405201911926,37.858579157134
RUS,2020,national,consumption,1.574994703005,1.477488160133362,26.266544981829
RUS,2021,national,income,1.153812546679,1.585156321525574,38.467581164758
RUS,2022,national,income,1.095281646063,1.483224272727966,37.917442913528
RUS,2023,national,income,.990785960727,1.45478630065918,41.112832672605
RWA,1984,rural,consumption,13.371203564657,1.266708612442017,2.652554208617
RWA,2000,national,consumption,22.757566748811,1.949942827224731,2.399131630796
RWA,2005,national,consumption,19.506987071025,2.165638446807861,3.108520759175
RWA,2010,national,consumption,15.695863675984,1.852396845817566,3.304508358778
RWA,2013,national,consumption,14.058648979693,1.768502831459045,3.522250103906
RWA,2016,national,consumption,13.853254126144,1.734111666679382,3.504961854851
RWA,2023,national,consumption,8.772481843836999,1.533671617507935,4.895171773885
SDN,2009,national,consumption,5.703258514237,1.537979125976563,7.55066890366
SDN,2014,national,consumption,5.452413829273,1.435617327690125,7.372383613257
SEN,1991,national,consumption,27.036834933235,2.465614080429077,2.553449495385
SEN,1994,national,consumption,15.752910559051,1.554528117179871,2.763094896609
SEN,2001,national,consumption,13.759415087599,1.626375675201416,3.309625982945
SEN,2005,national,consumption,12.446816661234,1.662491917610168,3.739893794673
SEN,2011,national,consumption,12.658510518948,1.715535402297974,3.7946795724
SEN,2018,national,consumption,6.378956285214,1.5369873046875,6.746502294476
SEN,2021,national,consumption,6.374511714377,1.482704520225525,6.512769454162
SLB,2005,national,consumption,15.520243152513,1.966492295265198,3.547739879369
SLB,2012,national,consumption,9.657353068059001,1.534365296363831,4.448654580573
SLE,2003,national,consumption,16.132729357904,1.613758087158203,2.800841945964
SLE,2011,national,consumption,11.050339777807,1.428378105163574,3.619308329403
SLE,2018,national,consumption,9.133582681677,1.438646912574768,4.410330025376
SLV,1989,national,income,12.054820448537,3.708169460296631,8.613047740935
SLV,1991,national,income,12.295754567801,3.683027029037476,8.387021208443
SLV,1995,national,income,8.020763428206999,2.766383409500122,9.657277508852999
SLV,1996,national,income,8.245174803903,2.83509635925293,9.627775965436999
SLV,1998,national,income,12.663261846104,4.424055576324463,9.782120623318001
SLV,1999,national,income,11.079717974594,4.040872097015381,10.211849936322
SLV,2000,national,income,7.249450920543,2.990557432174683,11.550613544659
SLV,2001,national,income,8.001941871458,3.160336256027222,11.058492721514
SLV,2002,national,income,8.067499542943001,3.213472843170166,11.153051793781
SLV,2003,national,income,9.863989985050001,3.636369943618774,10.322228367868
SLV,2004,national,income,7.332901626611,2.780333757400513,10.616444353757
SLV,2005,national,income,6.727153589639,2.594804525375366,10.800188541108
SLV,2006,national,income,5.34578466939,2.055893898010254,10.768303472316
SLV,2007,national,income,4.670165582065,1.922044396400452,11.523626030551
SLV,2008,national,income,5.182850524457,2.057541608810425,11.115729270159
SLV,2009,national,income,5.176589366464,1.984277963638306,10.732893396966
SLV,2010,national,income,4.9790670937,1.889200925827026,10.624003412353
SLV,2011,national,income,4.809101524938,1.781428217887878,10.371997427036
SLV,2012,national,income,4.595398896422,1.761524438858032,10.733058654463
SLV,2013,national,income,4.284095856166,1.811414480209351,11.839045440753
SLV,2014,national,income,4.229880710425,1.745454907417297,11.554164189113
SLV,2015,national,income,3.94986581031,1.677028059959412,11.888198036496
SLV,2016,national,income,3.95299065829,1.691582441329956,11.981892448777
SLV,2017,national,income,3.755723222873,1.613617420196533,12.029983514027
SLV,2018,national,income,3.552758533149,1.641675233840942,12.938370248458
SLV,2019,national,income,3.250372993036,1.633732914924622,14.073622258425
SLV,2021,national,income,3.828317890115,1.934192061424255,14.146520220688
SLV,2022,national,income,3.832491669873,1.948830723762512,14.238063705573
SLV,2023,national,income,3.553385469881,1.961395978927612,15.455426211546
SRB,2002,national,consumption,2.204243226001,1.4085294008255,17.892227684649
SRB,2003,national,consumption,2.51292587855,1.434317469596863,15.981724525511
SRB,2004,national,consumption,2.815674286621,1.503434538841248,14.950651994797
SRB,2005,national,consumption,2.732385310343,1.558814644813538,15.973885983221
SRB,2006,national,consumption,2.525159053063,1.351812243461609,14.989448718168
SRB,2007,national,consumption,2.447861943385,1.322926878929138,15.132369848286
SRB,2008,national,consumption,2.330548500087,1.282835602760315,15.412421906397
SRB,2009,national,consumption,2.402895444245,1.301835536956787,15.169780233402
SRB,2010,national,consumption,2.522255274471,1.322787046432495,14.684492457241
SRB,2012,national,income,5.059910716666,2.804491996765137,15.519201425715
SRB,2013,national,consumption,2.545007452822,1.323050141334534,14.55610883609
SRB,2013,national,income,5.514748081677,2.80077075958252,14.220338045233
SRB,2014,national,income,6.33099257833,3.239231586456299,14.326107792247
SRB,2015,national,income,6.146063023309,3.227748155593872,14.704852380844
SRB,2015,national,consumption,2.2278768999,1.306313991546631,16.417780084761
SRB,2016,national,income,6.194163983387,3.324176073074341,15.026552855554
SRB,2017,national,income,5.305556992374,2.864289045333862,15.116244104874
SRB,2018,national,consumption,2.108175982441,1.342233896255493,17.827046226818
SRB,2018,national,income,3.556814436805,2.185782432556152,17.206944895528
SRB,2019,national,consumption,2.227772384826,1.328627705574036,16.699002257529
SRB,2019,national,income,3.060723999275,2.130748510360718,19.492432554576
SRB,2020,national,income,2.532948700892,1.899758815765381,21.000522765283
SRB,2021,national,income,2.432295771537,1.902727365493774,21.903736638218
SRB,2022,national,income,2.405552316402,1.887816786766052,21.973693303753
SSD,2009,national,consumption,13.548837033859,2.340266227722168,4.836389511011
SSD,2016,national,consumption,23.04177894708,1.926227927207947,2.340721292551
STP,2000,national,consumption,6.242641111828,1.383023023605347,6.203246827569
STP,2010,national,consumption,6.612398951034,1.34865403175354,5.710834091009
STP,2017,national,consumption,5.682273105705,1.650755405426025,8.134271321967001
SUR,1999,urban,income,15.526132210346,8.067585945129395,14.549174024626
SUR,2022,national,consumption,2.535347498646,1.692830324172974,18.695365860215
SVK,1992,national,income,1.858546483455,1.144893288612366,17.248431867482
SVK,1996,national,income,2.497834096235,1.574840903282166,17.653512308791
SVK,2004,national,income,2.004546677691,1.314584612846375,18.362439900377
SVK,2004,national,consumption,2.369750817607,1.300191640853882,15.362528925957
SVK,2005,national,consumption,2.098881827194,1.326421499252319,17.695041976204
SVK,2005,national,income,1.819543734925,1.367901921272278,21.049922347123
SVK,2006,national,consumption,1.807128698711,1.263540506362915,19.577540099045
SVK,2006,national,income,1.662216701911,1.347864747047424,22.704748226312
SVK,2007,national,income,1.648488659037,1.386053323745728,23.54246987804
SVK,2007,national,consumption,1.783356879241,1.268574118614197,19.917536122707
SVK,2008,national,income,1.60057972161,1.399749994277954,24.48675200889
SVK,2008,national,consumption,1.728099191894,1.248950242996216,20.236457548262
SVK,2009,national,income,1.526291731866,1.419546365737915,26.04174470814
SVK,2009,national,consumption,1.851564446968,1.231055855751038,18.616452961246
SVK,2010,national,income,1.542899741555,1.467310667037964,26.62823674012
SVK,2011,national,income,1.451329897986,1.432429671287537,27.635364474231
SVK,2012,national,income,1.560904332597,1.413662433624268,25.358728404803
SVK,2013,national,income,1.568843369625,1.457962393760681,26.02104705804
SVK,2014,national,income,1.883896804689,1.707075715065002,25.371941001896
SVK,2015,national,income,1.60915351254,1.488610744476318,25.902500682778
SVK,2016,national,income,2.427972362724,2.27208685874939,26.202289646977
SVK,2017,national,income,1.414342146866,1.365046858787537,27.024092874654
SVK,2018,national,income,1.377409762017,1.404518246650696,28.551061707584
SVK,2019,national,income,1.222368560378,1.278224468231201,29.279455391923
SVK,2020,national,income,1.30213084784,1.306710600852966,28.098478846163
SVK,2021,national,income,1.316736185139,1.313498258590698,27.931145493947
SVK,2022,national,income,1.668810885411,1.508128762245178,25.304008499833
SVK,2023,national,income,1.513253872486,1.375307559967041,25.447556410013
SVN,1987,national,income,.768461841768,1.190333485603333,43.371492233213
SVN,1993,national,income,1.368316377772,1.282374143600464,26.241355243627
SVN,1997,national,income,1.16187502821,1.239603877067566,29.873186382462
SVN,1998,national,consumption,1.213591569573,1.277686238288879,29.478794008762
SVN,1999,national,income,1.156689802135,1.240721225738525,30.034150344134
SVN,2002,national,consumption,1.196898226197,1.321833848953247,30.922718819678
SVN,2003,national,consumption,1.246790325351,1.359376311302185,30.528417223516
SVN,2004,national,income,.946446079727,1.263691425323486,37.38549995961
SVN,2005,national,income,.930322910567,1.285955786705017,38.70351033272
SVN,2006,national,income,.8717029591,1.247503876686096,40.071112705547
SVN,2007,national,income,.826133469528,1.24396026134491,42.161331661608
SVN,2008,national,income,.783909560186,1.215520262718201,43.416445808355
SVN,2009,national,income,.794735191449,1.240386247634888,43.701116113015
SVN,2010,national,income,.796815250247,1.245370030403137,43.762166075715
SVN,2011,national,income,.801557712189,1.242084383964539,43.38846810268
SVN,2012,national,income,.8519259708169999,1.265645503997803,41.597599266402
SVN,2013,national,income,.8687728466919999,1.283759951591492,41.374770859212
SVN,2014,national,income,.83242509127,1.260317325592041,42.392865232902
SVN,2015,national,income,.824107030572,1.252413511276245,42.552214542949
SVN,2016,national,income,.790112580534,1.236912727355957,43.833697492165
SVN,2017,national,income,.762878478364,1.222265720367432,44.860934533506
SVN,2018,national,income,.720467653475,1.22699499130249,47.685501220223
SVN,2019,national,income,.702837492179,1.222648620605469,48.708501305883
SVN,2020,national,income,.664791734102,1.21356463432312,51.113466927705
SVN,2021,national,income,.6369634657960001,1.22402548789978,53.806404267644
SVN,2022,national,income,.637916149151,1.226561307907104,53.837352994627
SVN,2023,national,income,.629903544884,1.230780720710754,54.709743406804
SWE,1975,national,income,1.377368142244,1.516164660453796,30.821542242183
SWE,1981,national,income,1.252934573182,1.444194793701172,32.274195486432
SWE,1987,national,income,1.010374941547,1.251446723937988,34.680698719392
SWE,1992,national,income,.890131496853,1.305966377258301,41.080513678299
SWE,1995,national,income,.999501937128,1.383692026138306,38.762681625744
SWE,2000,national,income,.808786019576,1.302963495254517,45.108317875128
SWE,2001,national,income,.798820893131,1.329735994338989,46.609454936179
SWE,2002,national,income,.752764991937,1.283092498779297,47.726169349436
SWE,2003,national,income,1.033204038883,1.619760274887085,43.89577044399
SWE,2004,national,income,1.109918031551,1.786338090896606,45.06410771114
SWE,2005,national,income,1.552127609677,2.522885084152222,45.512224750315
SWE,2006,national,income,.98768247861,1.70093309879303,48.220080182936
SWE,2007,national,income,1.048532506099,1.913969278335571,51.110612730389
SWE,2008,national,income,1.155827771936,2.179563999176025,52.800074901711
SWE,2009,national,income,1.003032987306,1.90332043170929,53.131823632473
SWE,2010,national,income,1.064229418623,2.050787448883057,53.956457155503
SWE,2011,national,income,1.05371274531,2.051641702651978,54.517674267924
SWE,2012,national,income,1.010341226683,2.013314247131348,55.795804195338
SWE,2013,national,income,1.14529241528,2.341874361038208,57.253919810738
SWE,2014,national,income,.927028195209,1.940470814704895,58.61006505929
SWE,2015,national,income,.85407242817,1.849562883377075,60.636265146482
SWE,2016,national,income,.852675611647,1.875504612922668,61.587463203988
SWE,2017,national,income,.739046620522,1.624501705169678,61.546924531413
SWE,2018,national,income,1.217248766911,2.705422163009644,62.231997330078
SWE,2019,national,income,.83373463766,1.889509201049805,63.456949856823
SWE,2020,national,income,.885364591304,2.044998407363892,64.67386991485201
SWE,2021,national,income,1.067141334655,2.466140031814575,64.70738392990199
SWE,2022,national,income,1.425797712517,3.307542324066162,64.95394295043
SWE,2023,national,income,1.105881784617,2.481673240661621,62.833885262449
SWZ,1994,national,consumption,43.322033696141,2.62050461769104,1.693690739839
SWZ,2000,national,consumption,15.225135300634,2.195897102355957,4.038395762498
SWZ,2009,national,consumption,15.169724502188,2.314148426055908,4.271412687446
SWZ,2016,national,consumption,10.815047891622,2.491397142410278,6.450190779678
SYC,1999,national,consumption,2.333328382265,1.809286713600159,21.711487142873
SYC,2006,national,consumption,2.46952692438,1.739556789398193,19.723449206978
SYC,2013,national,income,2.304265490076,2.137977600097656,25.979373346346
SYC,2018,national,income,1.768202434816,1.513509273529053,23.966859145829
SYR,1996,national,consumption,3.373075597397,1.439114809036255,11.946134221452
SYR,2003,national,consumption,2.811184142802,1.509836316108704,15.038295476426
SYR,2006,national,consumption,2.917915397498,1.629829406738281,15.639666612426
SYR,2009,national,consumption,2.925166326917,1.621200799942017,15.518305191995
SYR,2022,national,consumption,6.644384444185,1.267607808113098,5.341806846834
TCD,2003,national,consumption,15.652666924491,1.653544068336487,2.957913501635
TCD,2011,national,consumption,11.986875092503,1.922825694084167,4.491505902496
TCD,2018,national,consumption,9.498533422258999,1.524357199668884,4.493536044902
TCD,2022,national,consumption,9.487555890782,1.551060676574707,4.57754343839
TGO,2006,national,consumption,15.545004899483,1.704679369926453,3.070505420232
TGO,2011,national,consumption,17.043392688335,1.959372162818909,3.218984672909
TGO,2015,national,consumption,15.99719028462,1.885493874549866,3.300193739266
TGO,2018,national,consumption,8.888276617816,1.745441317558289,5.49851877646
TGO,2021,national,consumption,8.566718709474999,1.548391103744507,5.060858462653
THA,1981,national,consumption,7.727502700534,1.809798836708069,6.557664269767
THA,1988,national,consumption,6.947256644677,1.70067822933197,6.854359045568
THA,1990,national,consumption,6.501960350233,1.779845118522644,7.664713343472
THA,1992,national,consumption,5.763646877293,1.899143576622009,9.226106372234
THA,1994,national,consumption,4.942499518507,1.712250113487244,9.700153294833999
THA,1996,national,consumption,4.503456110256,1.694079756736755,10.532851116969
THA,1998,national,consumption,4.383590271557,1.648649573326111,10.530680009882
THA,1999,national,consumption,4.74438578604,1.705333352088928,10.064386797398
THA,2000,national,consumption,4.786497221196,1.697247982025146,9.928542943265001
THA,2002,national,consumption,4.163147204125,1.668861389160156,11.224229279762
THA,2004,national,consumption,3.742995625857,1.693368673324585,12.66748040098
THA,2006,national,consumption,3.337887890208,1.692658543586731,14.198931033332
THA,2007,national,consumption,3.177137385422,1.605299830436707,14.147450577668
THA,2008,national,consumption,3.032216970972,1.619119048118591,14.951216388617
THA,2009,national,consumption,2.897604985761,1.600258231163025,15.463539684682
THA,2010,national,consumption,2.7903244529,1.590144038200378,15.956579502279
THA,2011,national,consumption,2.608273403215,1.508701682090759,16.196019386821
THA,2012,national,consumption,2.541326231085,1.584693193435669,17.459942005214
THA,2013,national,consumption,2.425801653361,1.536685824394226,17.737313521949
THA,2014,national,consumption,2.388844613682,1.510653853416443,17.706596900656
THA,2015,national,consumption,2.221326912818,1.470336675643921,18.533709633503
THA,2016,national,consumption,2.262295779156,1.491969704627991,18.465822898942
THA,2017,national,consumption,2.218341930644,1.487433433532715,18.77444426587
THA,2018,national,consumption,2.251119644581,1.490121006965637,18.534505363899
THA,2019,national,consumption,2.170902615581,1.44163191318512,18.593968097666
THA,2020,national,consumption,2.139193570561,1.451143980026245,18.994088283352
THA,2021,national,consumption,2.108774955653,1.445457100868225,19.192564683667
THA,2022,national,consumption,1.895163599375,1.427325367927551,21.087947192895
THA,2023,national,consumption,1.925854920443,1.401532888412476,20.376882981417
TJK,1999,national,consumption,16.748396512625,1.360314846038818,2.274176912459
TJK,2003,national,consumption,11.721155625885,1.404728293418884,3.355675262849
TJK,2004,national,consumption,8.948837743918,1.420474529266357,4.44451965783
TJK,2007,national,consumption,8.839985367862999,1.592975974082947,5.045633757368
TJK,2009,national,consumption,6.371612341815,1.35269296169281,5.944398575562
TJK,2015,national,consumption,5.896559136952,1.46589195728302,6.960835203544
TJK,2021,national,consumption,5.090642548758,1.421396255493164,7.818088506205
TJK,2022,national,consumption,4.834321642331,1.646171927452087,9.534494970994
TJK,2023,national,consumption,4.536083228868,1.583406090736389,9.773932646893
TJK,2024,national,consumption,4.403467252395,1.500996828079224,9.544276654571
TKM,1998,national,consumption,8.838887708289001,1.679792761802673,5.321280264355
TLS,2001,national,consumption,11.686863934539,1.473365068435669,3.529965090015
TLS,2007,national,consumption,11.390618780216,1.262484669685364,3.103393291238
TLS,2014,national,consumption,9.41398054736,1.278501152992249,3.802645813456
TON,2000,national,consumption,3.675071636676,1.645171761512756,12.534397233401
TON,2009,national,consumption,3.733642230275,1.5608971118927,11.705759452672
TON,2015,national,consumption,4.273433654282,1.424717783927917,9.33490549978
TON,2021,national,consumption,2.812892737142,1.265720248222351,12.599188564816
TTO,1988,national,income,2.312416001649,1.862492084503174,22.55207497458
TTO,1992,national,income,3.039563703012,1.717864751815796,15.824709966523
TUN,1985,national,consumption,6.482296540218,1.759032368659973,7.598064174492
TUN,1990,national,consumption,5.705999110731,1.665473341941833,8.172671056735
TUN,1995,national,consumption,5.760171488641,1.713005065917969,8.326859965518
TUN,2000,national,consumption,4.719625638531,1.660544514656067,9.851468958591999
TUN,2005,national,consumption,4.108263697465,1.592016458511353,10.850437999546
TUN,2010,national,consumption,3.266009418473,1.629372119903564,13.968857676751
TUN,2015,national,consumption,2.637600167641,1.410716533660889,14.975758920059
TUN,2021,national,consumption,2.539252092638,1.441115975379944,15.890997065527
TUR,1987,national,consumption,4.561722107581,1.645846605300903,10.102260130121
TUR,1994,national,consumption,4.592013252264,1.693913578987122,10.328711398645
TUR,2002,national,consumption,4.284035242264,1.710569620132446,11.180101777206
TUR,2003,national,consumption,4.672093611537,1.773429155349731,10.62821531559
TUR,2004,national,consumption,3.803588586478,1.77426552772522,13.061200807171
TUR,2005,national,consumption,3.731588104245,1.850445151329041,13.884829328999
TUR,2006,national,consumption,3.464595186576,1.726517558097839,13.953286994129
TUR,2007,national,consumption,3.201079619484,1.681991696357727,14.71246393015
TUR,2008,national,consumption,2.955115749789,1.717809677124023,16.276408125338
TUR,2009,national,consumption,2.917711009935,1.678283929824829,16.10575911279
TUR,2010,national,consumption,2.863759083306,1.675144791603088,16.378491987763
TUR,2011,national,consumption,2.667823068662,1.707103133201599,17.916813275815
TUR,2012,national,consumption,2.568793261238,1.707186102867126,18.608430072821
TUR,2013,national,consumption,2.470361613909,1.708512544631958,19.364917982924
TUR,2014,national,consumption,2.396858076131,1.73128867149353,20.224844946828
TUR,2015,national,consumption,2.469753013875,1.787227511405945,20.262094524568
TUR,2016,national,consumption,2.303905352615,1.748353004455566,21.248217857076
TUR,2017,national,consumption,2.232976619704,1.725529193878174,21.636955564039
TUR,2017,national,income,2.194543992169,1.856259942054749,23.683862818751
TUR,2018,national,consumption,2.196642627782,1.733412027359009,22.095327497046
TUR,2018,national,income,2.131397279574,1.83719539642334,24.135093381565
TUR,2019,national,income,2.170334633546,1.911268949508667,24.65773219552
TUR,2019,national,consumption,2.310912481273,1.795839786529541,21.759160264372
TUR,2020,national,income,2.147532905541,1.899613499641418,24.767573730859
TUR,2021,national,income,1.988523563319,1.929228067398071,27.165072771522
TUR,2022,national,income,1.796886393359,1.857119083404541,28.938576083718
TUV,2010,national,consumption,4.772674788747,1.579265117645264,9.26512424547
TWN,1981,national,income,2.031553124589,1.318456053733826,18.171698394947
TWN,1986,national,income,1.520050211203,1.314045190811157,24.205296225861
TWN,1991,national,income,.915266595499,1.319881081581116,40.37803773138
TWN,1995,national,income,1.094425517464,1.837261319160461,47.004859804946
TWN,1997,national,income,.762025062084,1.351674675941467,49.666203041883
TWN,2000,national,income,.722100787121,1.357440233230591,52.635762548465
TWN,2005,national,income,.742000253187,1.390458345413208,52.470109952241
TWN,2007,national,income,.7822153742520001,1.391112089157104,49.795926721148
TWN,2010,national,income,.888596075356,1.469419717788696,46.301973184246
TWN,2013,national,income,.852816846279,1.431972503662109,47.015055044734
TWN,2016,national,income,.76950112047,1.38081693649292,50.244079974328
TWN,2017,national,income,.753378187961,1.389491200447083,51.641732251917
TWN,2018,national,income,.748362623229,1.387272000312805,51.904806299917
TWN,2019,national,income,.733084253626,1.390933752059937,53.126425918095
TWN,2020,national,income,.695736811115,1.389320850372314,55.913362848507
TWN,2021,national,income,.69640583005,1.383057236671448,55.607806970669
TZA,1991,national,consumption,16.52853465856,1.509608745574951,2.557337675224
TZA,2000,national,consumption,23.909238996277,1.543086767196655,1.807101863286
TZA,2007,national,consumption,13.669025773951,1.647679567337036,3.375151035454
TZA,2011,national,consumption,10.679866678919,1.507736921310425,3.952917525539
TZA,2018,national,consumption,10.639085809997,1.588971972465515,4.181864502039
UGA,1989,national,consumption,19.864580109184,1.877111315727234,2.645871092796
UGA,1992,national,consumption,19.563976362103,1.671020269393921,2.391567295093
UGA,1996,national,consumption,18.436699398799,1.573789715766907,2.390130277484
UGA,1999,national,consumption,20.780285887972,1.731972575187683,2.333713486879
